iter	Passed	Remaining
9442	112526	6637
9443	112533	6625
9444	112541	6613
9445	112551	6601
9446	112561	6589
9447	112570	6576
9448	112578	6564
9449	112585	6552
9450	112592	6540
9451	112598	6528
9452	112604	6515
9453	112615	6503
9454	112623	6491
9455	112630	6479
9456	112636	6467
9457	112643	6455
9458	112649	6442
9459	112655	6430
9460	112661	6418
9461	112667	6406
9462	112673	6393
9463	112682	6381
9464	112688	6369
9465	112695	6357
9466	112702	6345
9467	112711	6333
9468	112717	6320
9469	112723	6308
9470	112729	6296
9471	112735	6284
9472	112741	6271
9473	112747	6259
9474	112753	6247
9475	112759	6235
9476	112765	6223
9477	112771	6210
9478	112777	6198
9479	112783	6186
9480	112789	6174
9481	112794	6161
9482	112800	6149
9483	112806	6137
9484	112815	6125
9485	112824	6113
9486	112833	6101
9487	112840	6089
9488	112846	6076
9489	112852	6064
9490	112858	6052
9491	112864	6040
9492	112870	6028
9493	112876	6015
9494	112882	6003
9495	112888	5991
9496	112895	5979
9497	112902	5967
9498	112910	5955
9499	112917	5943
9500	112923	5930
9501	112929	5918
9502	112939	5906
9503	112947	5894
9504	112958	5882
9505	112974	5870
9506	112986	5859
9507	112995	5847
9508	113004	5835
9509	113017	5823
9510	113037	5811
9511	113059	5800
9512	113084	5789
9513	113105	5777
9514	113125	5766
9515	113144	5754
9516	113162	5743
9517	113183	5731
9518	113201	5720
9519	113209	5708
9520	113222	5696
9521	113235	5684
9522	113293	5674
9523	113437	5669
9524	113766	5673
9525	113773	5661
9526	113779	5648
9527	113791	5637
9528	113797	5624
9529	113804	5612
9530	113818	5600
9531	113828	5588
9532	113846	5577
9533	113854	5564
9534	113870	5553
9535	113878	5541
9536	113890	5529
9537	113897	5516
9538	113909	5504
9539	113915	5492
9540	113921	5480
9541	113929	5468
9542	113946	5456
9543	113953	5444
9544	113963	5432
9545	113976	5420
9546	113983	5408
9547	113996	5396
9548	114011	5384
9549	114018	5372
9550	114025	5360
9551	114032	5348
9552	114043	5336
9553	114053	5324
9554	114071	5312
9555	114089	5300
9556	114097	5288
9557	114105	5276
9558	114118	5264
9559	114125	5252
9560	114139	5240
9561	114155	5229
9562	114170	5217
9563	114178	5205
9564	114187	5193
9565	114195	5180
9566	114204	5168
9567	114211	5156
9568	114218	5144
9569	114225	5132
9570	114234	5120
9571	114242	5108
9572	114254	5096
9573	114264	5084
9574	114275	5072
9575	114282	5060
9576	114288	5047
9577	114294	5035
9578	114303	5023
9579	114314	5011
9580	114328	4999
9581	114340	4987
9582	114346	4975
9583	114352	4963
9584	114360	4951
9585	114367	4939
9586	114374	4927
9587	114381	4915
9588	114388	4902
9589	114395	4890
9590	114402	4878
9591	114410	4866
9592	114419	4854
9593	114425	4842
9594	114434	4830
9595	114441	4818
9596	114452	4806
9597	114461	4794
9598	114469	4782
9599	114486	4770
9600	114498	4758
9601	114506	4746
9602	114517	4734
9603	114539	4722
9604	114556	4711
9605	114577	4699
9606	114595	4687
9607	114616	4676
9608	114632	4664
9609	114644	4652
9610	114651	4640
9611	114661	4628
9612	114668	4616
9613	114677	4604
9614	114685	4592
9615	114693	4580
9616	114707	4568
9617	114715	4556
9618	114722	4544
9619	114729	4531
9620	114736	4519
9621	114747	4507
9622	114793	4497
9623	115128	4497
9624	115391	4495
9625	115404	4483
9626	115411	4471
9627	115417	4459
9628	115424	4447
9629	115433	4435
9630	115443	4423
9631	115452	4410
9632	115461	4398
9633	115477	4387
9634	115483	4374
9635	115492	4362
9636	115500	4350
9637	115506	4338
9638	115513	4326
9639	115521	4314
9640	115533	4302
9641	115541	4289
9642	115547	4277
9643	115555	4265
9644	115561	4253
9645	115568	4241
9646	115574	4229
9647	115580	4216
9648	115587	4204
9649	115593	4192
9650	115600	4180
9651	115606	4168
9652	115626	4156
9653	115644	4144
9654	115663	4132
9655	115681	4121
9656	115689	4109
9657	115707	4097
9658	115716	4085
9659	115733	4073
9660	115744	4061
9661	115751	4049
9662	115757	4037
9663	115764	4024
9664	115771	4012
9665	115778	4000
9666	115785	3988
9667	115800	3976
9668	115807	3964
9669	115818	3952
9670	115825	3940
9671	115834	3928
9672	115843	3916
9673	115852	3904
9674	115858	3891
9675	115865	3879
9676	115871	3867
9677	115877	3855
9678	115883	3843
9679	115889	3831
9680	115895	3818
9681	115900	3806
9682	115908	3794
9683	115915	3782
9684	115922	3770
9685	115928	3758
9686	115938	3746
9687	115954	3734
9688	115964	3722
9689	115971	3710
9690	115977	3697
9691	115988	3685
9692	115995	3673
9693	116006	3661
9694	116019	3649
9695	116042	3638
9696	116059	3626
9697	116082	3614
9698	116100	3603
9699	116122	3591
9700	116135	3579
9701	116149	3567
9702	116156	3555
9703	116173	3543
9704	116182	3531
9705	116195	3519
9706	116203	3507
9707	116212	3495
9708	116229	3483
9709	116237	3471
9710	116245	3459
9711	116253	3447
9712	116261	3435
9713	116273	3423
9714	116282	3411
9715	116296	3399
9716	116315	3387
9717	116325	3375
9718	116336	3363
9719	116342	3351
9720	116349	3339
9721	116355	3327
9722	116362	3315
9723	116370	3302
9724	116376	3290
9725	116382	3278
9726	116388	3266
9727	116395	3254
9728	116564	3246
9729	116859	3242
9730	116949	3232
9731	116956	3220
9732	116963	3208
9733	116969	3196
9734	116976	3184
9735	116988	3172
9736	117001	3160
9737	117015	3148
9738	117028	3136
9739	117044	3124
9740	117051	3112
9741	117058	3100
9742	117064	3087
9743	117074	3075
9744	117080	3063
9745	117087	3051
9746	117094	3039
9747	117103	3027
9748	117111	3015
9749	117119	3003
9750	117136	2991
9751	117146	2979
9752	117154	2967
9753	117163	2954
9754	117183	2943
9755	117196	2931
9756	117217	2919
9757	117226	2907
9758	117233	2895
9759	117243	2883
9760	117251	2870
9761	117263	2858
9762	117273	2846
9763	117292	2835
9764	117302	2822
9765	117322	2811
9766	117334	2799
9767	117351	2787
9768	117359	2775
9769	117366	2762
9770	117375	2750
9771	117381	2738
9772	117388	2726
9773	117394	2714
9774	117401	2702
9775	117411	2690
9776	117417	2678
9777	117424	2666
9778	117432	2653
9779	117442	2641
9780	117448	2629
9781	117455	2617
9782	117462	2605
9783	117469	2593
9784	117481	2581
9785	117491	2569
9786	117502	2557
9787	117510	2545
9788	117517	2533
9789	117524	2520
9790	117530	2508
9791	117536	2496
9792	117544	2484
9793	117550	2472
9794	117561	2460
9795	117573	2448
9796	117581	2436
9797	117591	2424
9798	117608	2412
9799	117614	2400
9800	117625	2388
9801	117631	2376
9802	117638	2364
9803	117647	2351
9804	117656	2339
9805	117664	2327
9806	117677	2315
9807	117683	2303
9808	117691	2291
9809	117698	2279
9810	117705	2267
9811	117712	2255
9812	117725	2243
9813	117732	2231
9814	117741	2219
9815	117749	2207
9816	117761	2195
9817	117778	2183
9818	117791	2171
9819	117804	2159
9820	117811	2147
9821	117818	2135
9822	117825	2123
9823	117832	2111
9824	117839	2098
9825	117856	2087
9826	117864	2074
9827	117874	2062
9828	117884	2050
9829	117894	2038
9830	117902	2026
9831	117910	2014
9832	117920	2002
9833	118096	1993
9834	118358	1985
9835	118537	1976
9836	118549	1964
9837	118555	1952
9838	118562	1940
9839	118568	1927
9840	118574	1915
9841	118582	1903
9842	118589	1891
9843	118595	1879
9844	118611	1867
9845	118618	1855
9846	118628	1843
9847	118634	1831
9848	118640	1818
9849	118657	1806
9850	118676	1795
9851	118687	1782
9852	118699	1770
9853	118706	1758
9854	118714	1746
9855	118720	1734
9856	118729	1722
9857	118735	1710
9858	118744	1698
9859	118761	1686
9860	118780	1674
9861	118787	1662
9862	118799	1650
9863	118819	1638
9864	118831	1626
9865	118844	1614
9866	118850	1602
9867	118856	1589
9868	118864	1577
9869	118870	1565
9870	118877	1553
9871	118884	1541
9872	118890	1529
9873	118899	1517
9874	118911	1505
9875	118921	1493
9876	118930	1481
9877	118936	1468
9878	118942	1456
9879	118958	1444
9880	118965	1432
9881	118971	1420
9882	118977	1408
9883	118984	1396
9884	118990	1384
9885	118996	1372
9886	119002	1360
9887	119009	1348
9888	119016	1335
9889	119022	1323
9890	119028	1311
9891	119035	1299
9892	119042	1287
9893	119053	1275
9894	119059	1263
9895	119066	1251
9896	119072	1239
9897	119078	1227
9898	119085	1215
9899	119091	1202
9900	119097	1190
9901	119104	1178
9902	119111	1166
9903	119118	1154
9904	119128	1142
9905	119135	1130
9906	119142	1118
9907	119155	1106
9908	119163	1094
9909	119169	1082
9910	119176	1070
9911	119187	1058
9912	119199	1046
9913	119213	1034
9914	119220	1022
9915	119227	1009
9916	119239	997
9917	119254	985
9918	119272	973
9919	119287	961
9920	119293	949
9921	119303	937
9922	119315	925
9923	119325	913
9924	119338	901
9925	119352	889
9926	119368	877
9927	119378	865
9928	119385	853
9929	119400	841
9930	119408	829
9931	119416	817
9932	119425	805
9933	119435	793
9934	119448	781
9935	119459	769
9936	119475	757
9937	119485	745
9938	119494	733
9939	119500	721
9940	119506	709
9941	119546	697
9942	119882	687
9943	120079	676
9944	120187	664
9945	120193	652
9946	120199	640
9947	120210	628
9948	120218	616
9949	120237	604
9950	120262	592
9951	120278	580
9952	120286	568
9953	120293	555
9954	120301	543
9955	120308	531
9956	120314	519
9957	120320	507
9958	120329	495
9959	120338	483
9960	120350	471
9961	120360	459
9962	120368	447
9963	120381	434
9964	120390	422
9965	120399	410
9966	120407	398
9967	120419	386
9968	120436	374
9969	120448	362
9970	120458	350
9971	120467	338
9972	120484	326
9973	120497	314
9974	120513	302
9975	120525	289
9976	120532	277
9977	120541	265
9978	120549	253
9979	120556	241
9980	120563	229
9981	120571	217
9982	120580	205
9983	120588	193
9984	120598	181
9985	120609	169
9986	120622	157
9987	120633	144
9988	120643	132
9989	120653	120
9990	120661	108
9991	120669	96
9992	120677	84
9993	120687	72
9994	120699	60
9995	120722	48
9996	120731	36
9997	120753	24
9998	120764	12
9999	120778	0
